job_id,arm,task_id,seed,sequence,decision_ids,proposal_count,chosen_index,first_trigger,first_trigger_source,generation_success,controller_schema_valid,graph_statuses,candidate_tools,controller_valid_indices,type_signals_used,ranking_rule,common_heads,selection_changed_from_first_controller_valid,chosen_decision_id,actual_next_candidate,second_feedback
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,17,"[""component-final-ced0af809caafbfd44aa8165:d0000017-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-ced0af809caafbfd44aa8165:d0000017-c0,False,
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,18,"[""component-final-ced0af809caafbfd44aa8165:d0000018-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-ced0af809caafbfd44aa8165:d0000018-c0,False,
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,19,"[""component-final-ced0af809caafbfd44aa8165:d0000019-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-ced0af809caafbfd44aa8165:d0000019-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,0,"[""component-final-60a0f011651058cfacc89f7b:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000000-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,1,"[""component-final-60a0f011651058cfacc89f7b:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000001-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,2,"[""component-final-60a0f011651058cfacc89f7b:d0000002-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000002-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,3,"[""component-final-60a0f011651058cfacc89f7b:d0000003-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000003-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,4,"[""component-final-60a0f011651058cfacc89f7b:d0000004-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000004-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,5,"[""component-final-60a0f011651058cfacc89f7b:d0000005-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000005-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,6,"[""component-final-60a0f011651058cfacc89f7b:d0000006-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000006-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,7,"[""component-final-60a0f011651058cfacc89f7b:d0000007-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000007-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,8,"[""component-final-60a0f011651058cfacc89f7b:d0000008-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000008-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,9,"[""component-final-60a0f011651058cfacc89f7b:d0000009-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000009-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,10,"[""component-final-60a0f011651058cfacc89f7b:d0000010-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000010-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,11,"[""component-final-60a0f011651058cfacc89f7b:d0000011-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000011-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,12,"[""component-final-60a0f011651058cfacc89f7b:d0000012-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000012-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,13,"[""component-final-60a0f011651058cfacc89f7b:d0000013-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000013-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,14,"[""component-final-60a0f011651058cfacc89f7b:d0000014-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000014-c0,False,
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,15,"[""component-final-60a0f011651058cfacc89f7b:d0000015-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-60a0f011651058cfacc89f7b:d0000015-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,0,"[""component-final-7cc2c2335ff1e079999ecabb:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000000-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,1,"[""component-final-7cc2c2335ff1e079999ecabb:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000001-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,2,"[""component-final-7cc2c2335ff1e079999ecabb:d0000002-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000002-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,3,"[""component-final-7cc2c2335ff1e079999ecabb:d0000003-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000003-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,4,"[""component-final-7cc2c2335ff1e079999ecabb:d0000004-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000004-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,5,"[""component-final-7cc2c2335ff1e079999ecabb:d0000005-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000005-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,6,"[""component-final-7cc2c2335ff1e079999ecabb:d0000006-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000006-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,7,"[""component-final-7cc2c2335ff1e079999ecabb:d0000007-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000007-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,8,"[""component-final-7cc2c2335ff1e079999ecabb:d0000008-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000008-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,9,"[""component-final-7cc2c2335ff1e079999ecabb:d0000009-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000009-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,10,"[""component-final-7cc2c2335ff1e079999ecabb:d0000010-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000010-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,11,"[""component-final-7cc2c2335ff1e079999ecabb:d0000011-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000011-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,12,"[""component-final-7cc2c2335ff1e079999ecabb:d0000012-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000012-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,13,"[""component-final-7cc2c2335ff1e079999ecabb:d0000013-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000013-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,14,"[""component-final-7cc2c2335ff1e079999ecabb:d0000014-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000014-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,15,"[""component-final-7cc2c2335ff1e079999ecabb:d0000015-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000015-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,16,"[""component-final-7cc2c2335ff1e079999ecabb:d0000016-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000016-c0,False,
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,17,"[""component-final-7cc2c2335ff1e079999ecabb:d0000017-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-7cc2c2335ff1e079999ecabb:d0000017-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,0,"[""component-final-827fb29e7d467a5c1448a2d5:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000000-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,1,"[""component-final-827fb29e7d467a5c1448a2d5:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000001-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,2,"[""component-final-827fb29e7d467a5c1448a2d5:d0000002-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000002-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,3,"[""component-final-827fb29e7d467a5c1448a2d5:d0000003-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000003-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,4,"[""component-final-827fb29e7d467a5c1448a2d5:d0000004-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000004-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,5,"[""component-final-827fb29e7d467a5c1448a2d5:d0000005-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000005-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,6,"[""component-final-827fb29e7d467a5c1448a2d5:d0000006-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000006-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,7,"[""component-final-827fb29e7d467a5c1448a2d5:d0000007-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000007-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,8,"[""component-final-827fb29e7d467a5c1448a2d5:d0000008-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000008-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,9,"[""component-final-827fb29e7d467a5c1448a2d5:d0000009-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000009-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,10,"[""component-final-827fb29e7d467a5c1448a2d5:d0000010-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000010-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,11,"[""component-final-827fb29e7d467a5c1448a2d5:d0000011-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000011-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,12,"[""component-final-827fb29e7d467a5c1448a2d5:d0000012-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000012-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,13,"[""component-final-827fb29e7d467a5c1448a2d5:d0000013-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000013-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,14,"[""component-final-827fb29e7d467a5c1448a2d5:d0000014-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000014-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,15,"[""component-final-827fb29e7d467a5c1448a2d5:d0000015-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000015-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,16,"[""component-final-827fb29e7d467a5c1448a2d5:d0000016-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000016-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,17,"[""component-final-827fb29e7d467a5c1448a2d5:d0000017-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000017-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,18,"[""component-final-827fb29e7d467a5c1448a2d5:d0000018-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000018-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,19,"[""component-final-827fb29e7d467a5c1448a2d5:d0000019-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000019-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,20,"[""component-final-827fb29e7d467a5c1448a2d5:d0000020-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000020-c0,False,
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,21,"[""component-final-827fb29e7d467a5c1448a2d5:d0000021-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-827fb29e7d467a5c1448a2d5:d0000021-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,0,"[""component-final-209f38eb700cca3d60e9efa7:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000000-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,1,"[""component-final-209f38eb700cca3d60e9efa7:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000001-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,2,"[""component-final-209f38eb700cca3d60e9efa7:d0000002-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000002-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,3,"[""component-final-209f38eb700cca3d60e9efa7:d0000003-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000003-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,4,"[""component-final-209f38eb700cca3d60e9efa7:d0000004-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000004-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,5,"[""component-final-209f38eb700cca3d60e9efa7:d0000005-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000005-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,6,"[""component-final-209f38eb700cca3d60e9efa7:d0000006-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000006-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,7,"[""component-final-209f38eb700cca3d60e9efa7:d0000007-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000007-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,8,"[""component-final-209f38eb700cca3d60e9efa7:d0000008-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000008-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,9,"[""component-final-209f38eb700cca3d60e9efa7:d0000009-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000009-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,10,"[""component-final-209f38eb700cca3d60e9efa7:d0000010-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000010-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,11,"[""component-final-209f38eb700cca3d60e9efa7:d0000011-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000011-c0,False,
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,12,"[""component-final-209f38eb700cca3d60e9efa7:d0000012-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-209f38eb700cca3d60e9efa7:d0000012-c0,False,
